file,tota_name,tota_number,date_signed,chapter_id,chapter_name,region,composition,crossregional,wto,language,p1,p2,docid,year,decade,new_name3_matt,AE_loose,AE_strict,new_issue,doc_chapter_id
xml_files/pta_292.xml,Romania - Former Yugoslav Republic of Macedonia,292,2003-02-07,462,Preamble,Europe,Bilateral,No,Yes,en,MKD,ROU,pta_292,2003,200,Preamble,,,0.0,pta_292_462
xml_files/pta_292.xml,Romania - Former Yugoslav Republic of Macedonia,292,2003-02-07,463,Industrial Products,Europe,Bilateral,No,Yes,en,MKD,ROU,pta_292,2003,200,Industry,,,0.0,pta_292_463
xml_files/pta_292.xml,Romania - Former Yugoslav Republic of Macedonia,292,2003-02-07,464,Agricultural Products,Europe,Bilateral,No,Yes,en,MKD,ROU,pta_292,2003,200,Agriculture,,,0.0,pta_292_464
xml_files/pta_292.xml,Romania - Former Yugoslav Republic of Macedonia,292,2003-02-07,465,General Provisions,Europe,Bilateral,No,Yes,en,MKD,ROU,pta_292,2003,200,General Provisions,,,0.0,pta_292_465
xml_files/pta_292.xml,Romania - Former Yugoslav Republic of Macedonia,292,2003-02-07,466,Institutional And Final Provisions,Europe,Bilateral,No,Yes,en,MKD,ROU,pta_292,2003,200,Institutions,,,0.0,pta_292_466
xml_files/pta_292.xml,Romania - Former Yugoslav Republic of Macedonia,292,2003-02-07,467,Conclusion,Europe,Bilateral,No,Yes,en,MKD,ROU,pta_292,2003,200,Conclusions,,,0.0,pta_292_467
xml_files/pta_291.xml,Romania - Bosnia and Herzegovina,291,2003-04-08,452,Preamble,Europe,Bilateral,No,No,en,BIH,ROU,pta_291,2003,200,Preamble,,,0.0,pta_291_452
xml_files/pta_291.xml,Romania - Bosnia and Herzegovina,291,2003-04-08,453,Industrial Products,Europe,Bilateral,No,No,en,BIH,ROU,pta_291,2003,200,Industry,,,0.0,pta_291_453
xml_files/pta_291.xml,Romania - Bosnia and Herzegovina,291,2003-04-08,454,Agricultural Products,Europe,Bilateral,No,No,en,BIH,ROU,pta_291,2003,200,Agriculture,,,0.0,pta_291_454
xml_files/pta_291.xml,Romania - Bosnia and Herzegovina,291,2003-04-08,455,General Provisions,Europe,Bilateral,No,No,en,BIH,ROU,pta_291,2003,200,General Provisions,,,0.0,pta_291_455
xml_files/pta_291.xml,Romania - Bosnia and Herzegovina,291,2003-04-08,456,Conclusion,Europe,Bilateral,No,No,en,BIH,ROU,pta_291,2003,200,Conclusions,,,0.0,pta_291_456
xml_files/pta_29.xml,EU - Chile,29,2002-11-18,442,Preamble,Europe; South America,Bilateral; One Party is an RTA,Yes,Yes,en,AUT BEL CHL DEU DNK ESP FIN FRA GBR GRC IRL ITA LUX NLD PRT SWE,,pta_29,2002,200,Preamble,,,0.0,pta_29_442
xml_files/pta_29.xml,EU - Chile,29,2002-11-18,443,Nature And Scope Of The Agreement,Europe; South America,Bilateral; One Party is an RTA,Yes,Yes,en,AUT BEL CHL DEU DNK ESP FIN FRA GBR GRC IRL ITA LUX NLD PRT SWE,,pta_29,2002,200,"Objectives, Definitions and Scope",,,0.0,pta_29_443
xml_files/pta_29.xml,EU - Chile,29,2002-11-18,444,Institutional Framework,Europe; South America,Bilateral; One Party is an RTA,Yes,Yes,en,AUT BEL CHL DEU DNK ESP FIN FRA GBR GRC IRL ITA LUX NLD PRT SWE,,pta_29,2002,200,Institutions,,,0.0,pta_29_444
xml_files/pta_29.xml,EU - Chile,29,2002-11-18,445,Economic Cooperation,Europe; South America,Bilateral; One Party is an RTA,Yes,Yes,en,AUT BEL CHL DEU DNK ESP FIN FRA GBR GRC IRL ITA LUX NLD PRT SWE,,pta_29,2002,200,Economic Co-operation,,,0.0,pta_29_445
xml_files/pta_29.xml,EU - Chile,29,2002-11-18,446,"Science, Technology And Information Society",Europe; South America,Bilateral; One Party is an RTA,Yes,Yes,en,AUT BEL CHL DEU DNK ESP FIN FRA GBR GRC IRL ITA LUX NLD PRT SWE,,pta_29,2002,200,"Science, Technology And Information",,,1.0,pta_29_446
xml_files/pta_29.xml,EU - Chile,29,2002-11-18,447,"Culture, Education And Audio-Visual",Europe; South America,Bilateral; One Party is an RTA,Yes,Yes,en,AUT BEL CHL DEU DNK ESP FIN FRA GBR GRC IRL ITA LUX NLD PRT SWE,,pta_29,2002,200,Cultural Matters,,,1.0,pta_29_447
xml_files/pta_29.xml,EU - Chile,29,2002-11-18,448,State Reform And Public Administration,Europe; South America,Bilateral; One Party is an RTA,Yes,Yes,en,AUT BEL CHL DEU DNK ESP FIN FRA GBR GRC IRL ITA LUX NLD PRT SWE,,pta_29,2002,200,Government,,,1.0,pta_29_448
xml_files/pta_29.xml,EU - Chile,29,2002-11-18,449,Social Cooperation,Europe; South America,Bilateral; One Party is an RTA,Yes,Yes,en,AUT BEL CHL DEU DNK ESP FIN FRA GBR GRC IRL ITA LUX NLD PRT SWE,,pta_29,2002,200,Social Matters,,,1.0,pta_29_449
xml_files/pta_29.xml,EU - Chile,29,2002-11-18,450,Other Cooperation Areas,Europe; South America,Bilateral; One Party is an RTA,Yes,Yes,en,AUT BEL CHL DEU DNK ESP FIN FRA GBR GRC IRL ITA LUX NLD PRT SWE,,pta_29,2002,200,General Provisions,,,0.0,pta_29_450
xml_files/pta_29.xml,EU - Chile,29,2002-11-18,451,General Provisions,Europe; South America,Bilateral; One Party is an RTA,Yes,Yes,en,AUT BEL CHL DEU DNK ESP FIN FRA GBR GRC IRL ITA LUX NLD PRT SWE,,pta_29,2002,200,General Provisions,,,0.0,pta_29_451
xml_files/pta_29.xml,EU - Chile,29,2002-11-18,452,General Provisions,Europe; South America,Bilateral; One Party is an RTA,Yes,Yes,en,AUT BEL CHL DEU DNK ESP FIN FRA GBR GRC IRL ITA LUX NLD PRT SWE,,pta_29,2002,200,General Provisions,,,0.0,pta_29_452
xml_files/pta_29.xml,EU - Chile,29,2002-11-18,453,Elimination Of Customs Duties,Europe; South America,Bilateral; One Party is an RTA,Yes,Yes,en,AUT BEL CHL DEU DNK ESP FIN FRA GBR GRC IRL ITA LUX NLD PRT SWE,,pta_29,2002,200,Border Measures,,,0.0,pta_29_453
xml_files/pta_29.xml,EU - Chile,29,2002-11-18,454,Non Tariff Measures,Europe; South America,Bilateral; One Party is an RTA,Yes,Yes,en,AUT BEL CHL DEU DNK ESP FIN FRA GBR GRC IRL ITA LUX NLD PRT SWE,,pta_29,2002,200,Technical Regulations And Barriers To Trade,Technical barriers,,0.0,pta_29_454
xml_files/pta_29.xml,EU - Chile,29,2002-11-18,455,Exceptions,Europe; South America,Bilateral; One Party is an RTA,Yes,Yes,en,AUT BEL CHL DEU DNK ESP FIN FRA GBR GRC IRL ITA LUX NLD PRT SWE,,pta_29,2002,200,Exceptions,,,0.0,pta_29_455
xml_files/pta_29.xml,EU - Chile,29,2002-11-18,456,Services,Europe; South America,Bilateral; One Party is an RTA,Yes,Yes,en,AUT BEL CHL DEU DNK ESP FIN FRA GBR GRC IRL ITA LUX NLD PRT SWE,,pta_29,2002,200,Trade In Services,Services,Services,1.0,pta_29_456
xml_files/pta_29.xml,EU - Chile,29,2002-11-18,457,Financial Services,Europe; South America,Bilateral; One Party is an RTA,Yes,Yes,en,AUT BEL CHL DEU DNK ESP FIN FRA GBR GRC IRL ITA LUX NLD PRT SWE,,pta_29,2002,200,Trade In Services,Financial services,Financial services,1.0,pta_29_457
xml_files/pta_29.xml,EU - Chile,29,2002-11-18,458,Establishment,Europe; South America,Bilateral; One Party is an RTA,Yes,Yes,en,AUT BEL CHL DEU DNK ESP FIN FRA GBR GRC IRL ITA LUX NLD PRT SWE,,pta_29,2002,200,"Accession, Withdrawal And Entry Into Force",,,0.0,pta_29_458
xml_files/pta_29.xml,EU - Chile,29,2002-11-18,459,Exceptions,Europe; South America,Bilateral; One Party is an RTA,Yes,Yes,en,AUT BEL CHL DEU DNK ESP FIN FRA GBR GRC IRL ITA LUX NLD PRT SWE,,pta_29,2002,200,Exceptions,,,0.0,pta_29_459
xml_files/pta_29.xml,EU - Chile,29,2002-11-18,460,Government Procurement,Europe; South America,Bilateral; One Party is an RTA,Yes,Yes,en,AUT BEL CHL DEU DNK ESP FIN FRA GBR GRC IRL ITA LUX NLD PRT SWE,,pta_29,2002,200,Government Procurement,Procurement,Procurement,0.0,pta_29_460
xml_files/pta_29.xml,EU - Chile,29,2002-11-18,461,Current Payments And Capital Movements,Europe; South America,Bilateral; One Party is an RTA,Yes,Yes,en,AUT BEL CHL DEU DNK ESP FIN FRA GBR GRC IRL ITA LUX NLD PRT SWE,,pta_29,2002,200,Payments And Movement Of Capital,,,1.0,pta_29_461
xml_files/pta_29.xml,EU - Chile,29,2002-11-18,462,Intellectual Property Rights,Europe; South America,Bilateral; One Party is an RTA,Yes,Yes,en,AUT BEL CHL DEU DNK ESP FIN FRA GBR GRC IRL ITA LUX NLD PRT SWE,,pta_29,2002,200,Intellectual Property,Intellectual property,Intellectual property,1.0,pta_29_462
xml_files/pta_29.xml,EU - Chile,29,2002-11-18,463,Competition,Europe; South America,Bilateral; One Party is an RTA,Yes,Yes,en,AUT BEL CHL DEU DNK ESP FIN FRA GBR GRC IRL ITA LUX NLD PRT SWE,,pta_29,2002,200,Competition-Related Matters,,,1.0,pta_29_463
xml_files/pta_29.xml,EU - Chile,29,2002-11-18,464,Objective And Scope,Europe; South America,Bilateral; One Party is an RTA,Yes,Yes,en,AUT BEL CHL DEU DNK ESP FIN FRA GBR GRC IRL ITA LUX NLD PRT SWE,,pta_29,2002,200,"Objectives, Definitions and Scope",,,0.0,pta_29_464
xml_files/pta_29.xml,EU - Chile,29,2002-11-18,465,Dispute Avoidance,Europe; South America,Bilateral; One Party is an RTA,Yes,Yes,en,AUT BEL CHL DEU DNK ESP FIN FRA GBR GRC IRL ITA LUX NLD PRT SWE,,pta_29,2002,200,Dispute Settlement,Dispute settlement,Dispute settlement,0.0,pta_29_465
xml_files/pta_29.xml,EU - Chile,29,2002-11-18,466,Dispute Settlement Procedure,Europe; South America,Bilateral; One Party is an RTA,Yes,Yes,en,AUT BEL CHL DEU DNK ESP FIN FRA GBR GRC IRL ITA LUX NLD PRT SWE,,pta_29,2002,200,Dispute Settlement,Dispute settlement,Dispute settlement,0.0,pta_29_466
xml_files/pta_29.xml,EU - Chile,29,2002-11-18,467,General Provisions,Europe; South America,Bilateral; One Party is an RTA,Yes,Yes,en,AUT BEL CHL DEU DNK ESP FIN FRA GBR GRC IRL ITA LUX NLD PRT SWE,,pta_29,2002,200,General Provisions,,,0.0,pta_29_467
xml_files/pta_29.xml,EU - Chile,29,2002-11-18,468,Transparency,Europe; South America,Bilateral; One Party is an RTA,Yes,Yes,en,AUT BEL CHL DEU DNK ESP FIN FRA GBR GRC IRL ITA LUX NLD PRT SWE,,pta_29,2002,200,Transparency,,,0.0,pta_29_468
xml_files/pta_29.xml,EU - Chile,29,2002-11-18,469,Specific Tasks In Trade Matters Of The Bodies Established Under This Agreement,Europe; South America,Bilateral; One Party is an RTA,Yes,Yes,en,AUT BEL CHL DEU DNK ESP FIN FRA GBR GRC IRL ITA LUX NLD PRT SWE,,pta_29,2002,200,Trade-Related Provisions,,,0.0,pta_29_469
xml_files/pta_29.xml,EU - Chile,29,2002-11-18,470,Exceptions In The Area Of Trade,Europe; South America,Bilateral; One Party is an RTA,Yes,Yes,en,AUT BEL CHL DEU DNK ESP FIN FRA GBR GRC IRL ITA LUX NLD PRT SWE,,pta_29,2002,200,Exceptions,,,0.0,pta_29_470
xml_files/pta_286.xml,Moldova - Serbia and Montenegro,286,2003-11-13,2564,Preamble,Commonwealth of Independent States (CIS),Bilateral,No,Yes,en,MDA MNE SRB,,pta_286,2003,200,Preamble,,,0.0,pta_286_2564
xml_files/pta_286.xml,Moldova - Serbia and Montenegro,286,2003-11-13,2565,Industrial Products,Commonwealth of Independent States (CIS),Bilateral,No,Yes,en,MDA MNE SRB,,pta_286,2003,200,Industry,,,0.0,pta_286_2565
xml_files/pta_286.xml,Moldova - Serbia and Montenegro,286,2003-11-13,2566,Agricultural Products,Commonwealth of Independent States (CIS),Bilateral,No,Yes,en,MDA MNE SRB,,pta_286,2003,200,Agriculture,,,0.0,pta_286_2566
xml_files/pta_286.xml,Moldova - Serbia and Montenegro,286,2003-11-13,2567,General Provisions,Commonwealth of Independent States (CIS),Bilateral,No,Yes,en,MDA MNE SRB,,pta_286,2003,200,General Provisions,,,0.0,pta_286_2567
xml_files/pta_286.xml,Moldova - Serbia and Montenegro,286,2003-11-13,2568,Conclusion,Commonwealth of Independent States (CIS),Bilateral,No,Yes,en,MDA MNE SRB,,pta_286,2003,200,Conclusions,,,0.0,pta_286_2568
xml_files/pta_285.xml,Moldova - Former Yugoslav Republic of Macedonia,285,2004-01-28,2559,Preamble,Commonwealth of Independent States (CIS); Europe,Bilateral,Yes,Yes,en,MDA,MKD,pta_285,2004,200,Preamble,,,0.0,pta_285_2559
xml_files/pta_285.xml,Moldova - Former Yugoslav Republic of Macedonia,285,2004-01-28,2560,Industrial Products,Commonwealth of Independent States (CIS); Europe,Bilateral,Yes,Yes,en,MDA,MKD,pta_285,2004,200,Industry,,,0.0,pta_285_2560
xml_files/pta_285.xml,Moldova - Former Yugoslav Republic of Macedonia,285,2004-01-28,2561,Agricultural Products,Commonwealth of Independent States (CIS); Europe,Bilateral,Yes,Yes,en,MDA,MKD,pta_285,2004,200,Agriculture,,,0.0,pta_285_2561
xml_files/pta_285.xml,Moldova - Former Yugoslav Republic of Macedonia,285,2004-01-28,2562,General Provisions,Commonwealth of Independent States (CIS); Europe,Bilateral,Yes,Yes,en,MDA,MKD,pta_285,2004,200,General Provisions,,,0.0,pta_285_2562
xml_files/pta_285.xml,Moldova - Former Yugoslav Republic of Macedonia,285,2004-01-28,2563,Conclusion,Commonwealth of Independent States (CIS); Europe,Bilateral,Yes,Yes,en,MDA,MKD,pta_285,2004,200,Conclusions,,,0.0,pta_285_2563
xml_files/pta_284.xml,Moldova - Croatia,284,2004-02-27,2553,Preamble,Europe; Commonwealth of Independent States (CIS),Bilateral,Yes,Yes,en,HRV,MDA,pta_284,2004,200,Preamble,,,0.0,pta_284_2553
xml_files/pta_284.xml,Moldova - Croatia,284,2004-02-27,2554,Industrial Products,Europe; Commonwealth of Independent States (CIS),Bilateral,Yes,Yes,en,HRV,MDA,pta_284,2004,200,Industry,,,0.0,pta_284_2554
xml_files/pta_284.xml,Moldova - Croatia,284,2004-02-27,2555,Agricultural Products,Europe; Commonwealth of Independent States (CIS),Bilateral,Yes,Yes,en,HRV,MDA,pta_284,2004,200,Agriculture,,,0.0,pta_284_2555
xml_files/pta_284.xml,Moldova - Croatia,284,2004-02-27,2556,General Provision,Europe; Commonwealth of Independent States (CIS),Bilateral,Yes,Yes,en,HRV,MDA,pta_284,2004,200,General Provisions,,,0.0,pta_284_2556
xml_files/pta_284.xml,Moldova - Croatia,284,2004-02-27,2557,Institutional And Final Provisions,Europe; Commonwealth of Independent States (CIS),Bilateral,Yes,Yes,en,HRV,MDA,pta_284,2004,200,Institutions,,,0.0,pta_284_2557
xml_files/pta_284.xml,Moldova - Croatia,284,2004-02-27,2558,Conclusion,Europe; Commonwealth of Independent States (CIS),Bilateral,Yes,Yes,en,HRV,MDA,pta_284,2004,200,Conclusions,,,0.0,pta_284_2558
xml_files/pta_283.xml,Moldova - Bulgaria,283,2004-05-20,2548,Preamble,Europe; Commonwealth of Independent States (CIS),Bilateral,Yes,Yes,en,BGR,MDA,pta_283,2004,200,Preamble,,,0.0,pta_283_2548
xml_files/pta_283.xml,Moldova - Bulgaria,283,2004-05-20,2549,Industrial Products,Europe; Commonwealth of Independent States (CIS),Bilateral,Yes,Yes,en,BGR,MDA,pta_283,2004,200,Industry,,,0.0,pta_283_2549
xml_files/pta_283.xml,Moldova - Bulgaria,283,2004-05-20,2550,Agricultural Products,Europe; Commonwealth of Independent States (CIS),Bilateral,Yes,Yes,en,BGR,MDA,pta_283,2004,200,Agriculture,,,0.0,pta_283_2550
xml_files/pta_283.xml,Moldova - Bulgaria,283,2004-05-20,2551,General Provisions,Europe; Commonwealth of Independent States (CIS),Bilateral,Yes,Yes,en,BGR,MDA,pta_283,2004,200,General Provisions,,,0.0,pta_283_2551
xml_files/pta_283.xml,Moldova - Bulgaria,283,2004-05-20,2552,Conclusion,Europe; Commonwealth of Independent States (CIS),Bilateral,Yes,Yes,en,BGR,MDA,pta_283,2004,200,Conclusions,,,0.0,pta_283_2552
xml_files/pta_282.xml,Moldova - Bosnia and Herzegovina,282,2002-12-23,438,Preamble,Europe; Commonwealth of Independent States (CIS),Bilateral,Yes,No,en,BIH,MDA,pta_282,2002,200,Preamble,,,0.0,pta_282_438
xml_files/pta_282.xml,Moldova - Bosnia and Herzegovina,282,2002-12-23,439,Industrial Products,Europe; Commonwealth of Independent States (CIS),Bilateral,Yes,No,en,BIH,MDA,pta_282,2002,200,Industry,,,0.0,pta_282_439
xml_files/pta_282.xml,Moldova - Bosnia and Herzegovina,282,2002-12-23,440,Agricultural Products,Europe; Commonwealth of Independent States (CIS),Bilateral,Yes,No,en,BIH,MDA,pta_282,2002,200,Agriculture,,,0.0,pta_282_440
xml_files/pta_282.xml,Moldova - Bosnia and Herzegovina,282,2002-12-23,441,General Provisions,Europe; Commonwealth of Independent States (CIS),Bilateral,Yes,No,en,BIH,MDA,pta_282,2002,200,General Provisions,,,0.0,pta_282_441
xml_files/pta_282.xml,Moldova - Bosnia and Herzegovina,282,2002-12-23,2547,Conclusion,Europe; Commonwealth of Independent States (CIS),Bilateral,Yes,No,en,BIH,MDA,pta_282,2002,200,Conclusions,,,0.0,pta_282_2547
xml_files/pta_27.xml,Thailand - New Zealand,27,2005-04-19,398,Preamble,Oceania; East Asia,Bilateral,Yes,Yes,en,NZL,THA,pta_27,2005,200,Preamble,,,0.0,pta_27_398
xml_files/pta_27.xml,Thailand - New Zealand,27,2005-04-19,399,Objectives And General Definitions,Oceania; East Asia,Bilateral,Yes,Yes,en,NZL,THA,pta_27,2005,200,"Objectives, Definitions and Scope",,,0.0,pta_27_399
xml_files/pta_27.xml,Thailand - New Zealand,27,2005-04-19,400,Trade In Goods,Oceania; East Asia,Bilateral,Yes,Yes,en,NZL,THA,pta_27,2005,200,Trade in Goods,,,0.0,pta_27_400
xml_files/pta_27.xml,Thailand - New Zealand,27,2005-04-19,401,Customs Procedures And Cooperation,Oceania; East Asia,Bilateral,Yes,Yes,en,NZL,THA,pta_27,2005,200,Border Measures,,,0.0,pta_27_401
xml_files/pta_27.xml,Thailand - New Zealand,27,2005-04-19,402,Rules Of Origin,Oceania; East Asia,Bilateral,Yes,Yes,en,NZL,THA,pta_27,2005,200,Rules of origin,,,0.0,pta_27_402
xml_files/pta_27.xml,Thailand - New Zealand,27,2005-04-19,403,Trade Remedies,Oceania; East Asia,Bilateral,Yes,Yes,en,NZL,THA,pta_27,2005,200,Trade Remedies,Safeguards,,1.0,pta_27_403
xml_files/pta_27.xml,Thailand - New Zealand,27,2005-04-19,404,Sanitary And Phytosanitary Measures,Oceania; East Asia,Bilateral,Yes,Yes,en,NZL,THA,pta_27,2005,200,Sanitary and phyto-sanitary,Sanitary and phyto-sanitary,Sanitary and phyto-sanitary,1.0,pta_27_404
xml_files/pta_27.xml,Thailand - New Zealand,27,2005-04-19,405,Technical Barriers To Trade,Oceania; East Asia,Bilateral,Yes,Yes,en,NZL,THA,pta_27,2005,200,Technical Regulations And Barriers To Trade,Technical barriers,Technical barriers,0.0,pta_27_405
xml_files/pta_27.xml,Thailand - New Zealand,27,2005-04-19,406,Trade In Services,Oceania; East Asia,Bilateral,Yes,Yes,en,NZL,THA,pta_27,2005,200,Trade In Services,Services,Services,1.0,pta_27_406
xml_files/pta_27.xml,Thailand - New Zealand,27,2005-04-19,407,Investment,Oceania; East Asia,Bilateral,Yes,Yes,en,NZL,THA,pta_27,2005,200,Investment,Investment,Investment,1.0,pta_27_407
xml_files/pta_27.xml,Thailand - New Zealand,27,2005-04-19,408,Electronic Commerce,Oceania; East Asia,Bilateral,Yes,Yes,en,NZL,THA,pta_27,2005,200,E-commerce,E-commerce,E-commerce,1.0,pta_27_408
xml_files/pta_27.xml,Thailand - New Zealand,27,2005-04-19,409,Competition Policy,Oceania; East Asia,Bilateral,Yes,Yes,en,NZL,THA,pta_27,2005,200,Competition-Related Matters,,,1.0,pta_27_409
xml_files/pta_27.xml,Thailand - New Zealand,27,2005-04-19,410,Intellectual Property,Oceania; East Asia,Bilateral,Yes,Yes,en,NZL,THA,pta_27,2005,200,Intellectual Property,Intellectual property,Intellectual property,1.0,pta_27_410
xml_files/pta_27.xml,Thailand - New Zealand,27,2005-04-19,411,Government Procurement,Oceania; East Asia,Bilateral,Yes,Yes,en,NZL,THA,pta_27,2005,200,Government Procurement,Procurement,Procurement,0.0,pta_27_411
xml_files/pta_27.xml,Thailand - New Zealand,27,2005-04-19,412,Transparent Administration Of Laws And Regulations,Oceania; East Asia,Bilateral,Yes,Yes,en,NZL,THA,pta_27,2005,200,Transparency,,,0.0,pta_27_412
xml_files/pta_27.xml,Thailand - New Zealand,27,2005-04-19,413,General Exceptions,Oceania; East Asia,Bilateral,Yes,Yes,en,NZL,THA,pta_27,2005,200,Exceptions,,,0.0,pta_27_413
xml_files/pta_27.xml,Thailand - New Zealand,27,2005-04-19,414,Institutional Provisions,Oceania; East Asia,Bilateral,Yes,Yes,en,NZL,THA,pta_27,2005,200,Institutions,,,0.0,pta_27_414
xml_files/pta_27.xml,Thailand - New Zealand,27,2005-04-19,415,Consultations And Dispute Settlement,Oceania; East Asia,Bilateral,Yes,Yes,en,NZL,THA,pta_27,2005,200,Dispute Settlement,Dispute settlement,Dispute settlement,0.0,pta_27_415
xml_files/pta_27.xml,Thailand - New Zealand,27,2005-04-19,416,Final Provisions,Oceania; East Asia,Bilateral,Yes,Yes,en,NZL,THA,pta_27,2005,200,General Provisions,,,0.0,pta_27_416
xml_files/pta_27.xml,Thailand - New Zealand,27,2005-04-19,417,Conclusion,Oceania; East Asia,Bilateral,Yes,Yes,en,NZL,THA,pta_27,2005,200,Conclusions,,,0.0,pta_27_417
xml_files/pta_265.xml,Former Yugoslav Republic of Macedonia  - Bosnia and Herzegovina,265,2002-04-24,2470,Preamble,Europe,Bilateral,No,No,en,BIH,MKD,pta_265,2002,200,Preamble,,,0.0,pta_265_2470
xml_files/pta_265.xml,Former Yugoslav Republic of Macedonia  - Bosnia and Herzegovina,265,2002-04-24,2471,Industrial Products,Europe,Bilateral,No,No,en,BIH,MKD,pta_265,2002,200,Industry,,,0.0,pta_265_2471
xml_files/pta_265.xml,Former Yugoslav Republic of Macedonia  - Bosnia and Herzegovina,265,2002-04-24,2472,Agricultural Products,Europe,Bilateral,No,No,en,BIH,MKD,pta_265,2002,200,Agriculture,,,0.0,pta_265_2472
xml_files/pta_265.xml,Former Yugoslav Republic of Macedonia  - Bosnia and Herzegovina,265,2002-04-24,2473,General Provisions,Europe,Bilateral,No,No,en,BIH,MKD,pta_265,2002,200,General Provisions,,,0.0,pta_265_2473
xml_files/pta_265.xml,Former Yugoslav Republic of Macedonia  - Bosnia and Herzegovina,265,2002-04-24,2474,Conclusion,Europe,Bilateral,No,No,en,BIH,MKD,pta_265,2002,200,Conclusions,,,0.0,pta_265_2474
xml_files/pta_26.xml,US - Morocco,26,2004-06-15,374,Preamble,Africa; North America,Bilateral,Yes,Yes,en,MAR,USA,pta_26,2004,200,Preamble,,,0.0,pta_26_374
xml_files/pta_26.xml,US - Morocco,26,2004-06-15,375,Initial Provisions And Definitions,Africa; North America,Bilateral,Yes,Yes,en,MAR,USA,pta_26,2004,200,General Provisions,,,0.0,pta_26_375
xml_files/pta_26.xml,US - Morocco,26,2004-06-15,376,National Treatment And Market Access For Goods,Africa; North America,Bilateral,Yes,Yes,en,MAR,USA,pta_26,2004,200,Border Measures,,,0.0,pta_26_376
xml_files/pta_26.xml,US - Morocco,26,2004-06-15,377,Agriculture And Sanitary And Phytosanitary Measures,Africa; North America,Bilateral,Yes,Yes,en,MAR,USA,pta_26,2004,200,Agriculture,,,0.0,pta_26_377
xml_files/pta_26.xml,US - Morocco,26,2004-06-15,378,Textiles And Apparel,Africa; North America,Bilateral,Yes,Yes,en,MAR,USA,pta_26,2004,200,Industry,,,0.0,pta_26_378
xml_files/pta_26.xml,US - Morocco,26,2004-06-15,379,Rules Of Origin,Africa; North America,Bilateral,Yes,Yes,en,MAR,USA,pta_26,2004,200,Rules of origin,,,0.0,pta_26_379
xml_files/pta_26.xml,US - Morocco,26,2004-06-15,380,Customs Administration,Africa; North America,Bilateral,Yes,Yes,en,MAR,USA,pta_26,2004,200,Border Measures,,,0.0,pta_26_380
xml_files/pta_26.xml,US - Morocco,26,2004-06-15,381,Technical Barriers To Trade,Africa; North America,Bilateral,Yes,Yes,en,MAR,USA,pta_26,2004,200,Technical Regulations And Barriers To Trade,Technical barriers,Technical barriers,0.0,pta_26_381
xml_files/pta_26.xml,US - Morocco,26,2004-06-15,382,Safeguards,Africa; North America,Bilateral,Yes,Yes,en,MAR,USA,pta_26,2004,200,Trade Remedies,Safeguards,Safeguards,1.0,pta_26_382
xml_files/pta_26.xml,US - Morocco,26,2004-06-15,383,Government Procurement,Africa; North America,Bilateral,Yes,Yes,en,MAR,USA,pta_26,2004,200,Government Procurement,Procurement,Procurement,0.0,pta_26_383
xml_files/pta_26.xml,US - Morocco,26,2004-06-15,384,Investment,Africa; North America,Bilateral,Yes,Yes,en,MAR,USA,pta_26,2004,200,Investment,Investment,Investment,1.0,pta_26_384
xml_files/pta_26.xml,US - Morocco,26,2004-06-15,385,Cross-Border Trade In Services,Africa; North America,Bilateral,Yes,Yes,en,MAR,USA,pta_26,2004,200,Trade In Services,Services,Services,1.0,pta_26_385
xml_files/pta_26.xml,US - Morocco,26,2004-06-15,386,Financial Services,Africa; North America,Bilateral,Yes,Yes,en,MAR,USA,pta_26,2004,200,Trade In Services,Financial services,Financial services,1.0,pta_26_386
xml_files/pta_26.xml,US - Morocco,26,2004-06-15,387,Telecommunications,Africa; North America,Bilateral,Yes,Yes,en,MAR,USA,pta_26,2004,200,Transport And Communications,Telecommunications,Telecommunications,1.0,pta_26_387
xml_files/pta_26.xml,US - Morocco,26,2004-06-15,388,Electronic Commerce,Africa; North America,Bilateral,Yes,Yes,en,MAR,USA,pta_26,2004,200,E-commerce,E-commerce,E-commerce,1.0,pta_26_388
xml_files/pta_26.xml,US - Morocco,26,2004-06-15,389,Intellectual Property Rights,Africa; North America,Bilateral,Yes,Yes,en,MAR,USA,pta_26,2004,200,Intellectual Property,Intellectual property,Intellectual property,1.0,pta_26_389
xml_files/pta_26.xml,US - Morocco,26,2004-06-15,390,Labor,Africa; North America,Bilateral,Yes,Yes,en,MAR,USA,pta_26,2004,200,Labour,Labor,Labor,1.0,pta_26_390
xml_files/pta_26.xml,US - Morocco,26,2004-06-15,391,Environment,Africa; North America,Bilateral,Yes,Yes,en,MAR,USA,pta_26,2004,200,Environment And Natural Resources,Environment,Environment,1.0,pta_26_391
xml_files/pta_26.xml,US - Morocco,26,2004-06-15,392,Transparency,Africa; North America,Bilateral,Yes,Yes,en,MAR,USA,pta_26,2004,200,Transparency,,,0.0,pta_26_392
xml_files/pta_26.xml,US - Morocco,26,2004-06-15,393,Administration Of The Agreement,Africa; North America,Bilateral,Yes,Yes,en,MAR,USA,pta_26,2004,200,Administration,,,0.0,pta_26_393
xml_files/pta_26.xml,US - Morocco,26,2004-06-15,394,Dispute Settlement,Africa; North America,Bilateral,Yes,Yes,en,MAR,USA,pta_26,2004,200,Dispute Settlement,Dispute settlement,Dispute settlement,0.0,pta_26_394
