file	tota_name	tota_number	date_signed	chapter_id	chapter_name	region	composition	crossregional	wto	language	p1	p2	docid	year	decade	new_name3_matt	AE_loose	AE_strict	new_issue	doc_chapter_id
xml_files/pta_228.xml	EC - Poland Europe Agreement	228	1991-12-16	2283	General Principles	Europe	Bilateral; One Party is an RTA	No	Yes	en	BEL DEU DNK ESP FRA GBR GRC IRL ITA LUX NLD POL PRT		pta_228	1991	199	Objectives, Definitions and Scope			0.0	pta_228_2283
xml_files/pta_228.xml	EC - Poland Europe Agreement	228	1991-12-16	2284	Industrial Products	Europe	Bilateral; One Party is an RTA	No	Yes	en	BEL DEU DNK ESP FRA GBR GRC IRL ITA LUX NLD POL PRT		pta_228	1991	199	Industry			0.0	pta_228_2284
xml_files/pta_228.xml	EC - Poland Europe Agreement	228	1991-12-16	2285	Agriculture	Europe	Bilateral; One Party is an RTA	No	Yes	en	BEL DEU DNK ESP FRA GBR GRC IRL ITA LUX NLD POL PRT		pta_228	1991	199	Agriculture			0.0	pta_228_2285
xml_files/pta_228.xml	EC - Poland Europe Agreement	228	1991-12-16	2286	Fisheries	Europe	Bilateral; One Party is an RTA	No	Yes	en	BEL DEU DNK ESP FRA GBR GRC IRL ITA LUX NLD POL PRT		pta_228	1991	199	Fisheries And Maritime			1.0	pta_228_2286
xml_files/pta_228.xml	EC - Poland Europe Agreement	228	1991-12-16	2287	Common Provisions	Europe	Bilateral; One Party is an RTA	No	Yes	en	BEL DEU DNK ESP FRA GBR GRC IRL ITA LUX NLD POL PRT		pta_228	1991	199	General Provisions			0.0	pta_228_2287
xml_files/pta_228.xml	EC - Poland Europe Agreement	228	1991-12-16	2288	Movement Of Workers	Europe	Bilateral; One Party is an RTA	No	Yes	en	BEL DEU DNK ESP FRA GBR GRC IRL ITA LUX NLD POL PRT		pta_228	1991	199	Movement Of Persons	Movement	Movement	1.0	pta_228_2288
xml_files/pta_228.xml	EC - Poland Europe Agreement	228	1991-12-16	2289	Establishment	Europe	Bilateral; One Party is an RTA	No	Yes	en	BEL DEU DNK ESP FRA GBR GRC IRL ITA LUX NLD POL PRT		pta_228	1991	199	Accession, Withdrawal And Entry Into Force			0.0	pta_228_2289
xml_files/pta_228.xml	EC - Poland Europe Agreement	228	1991-12-16	2290	Supply Of Services Between The Community And Poland	Europe	Bilateral; One Party is an RTA	No	Yes	en	BEL DEU DNK ESP FRA GBR GRC IRL ITA LUX NLD POL PRT		pta_228	1991	199	Trade In Services	Services	Services	1.0	pta_228_2290
xml_files/pta_228.xml	EC - Poland Europe Agreement	228	1991-12-16	2291	General Provisions	Europe	Bilateral; One Party is an RTA	No	Yes	en	BEL DEU DNK ESP FRA GBR GRC IRL ITA LUX NLD POL PRT		pta_228	1991	199	General Provisions			0.0	pta_228_2291
xml_files/pta_228.xml	EC - Poland Europe Agreement	228	1991-12-16	2292	Current Payments And Movement Of Capital	Europe	Bilateral; One Party is an RTA	No	Yes	en	BEL DEU DNK ESP FRA GBR GRC IRL ITA LUX NLD POL PRT		pta_228	1991	199	Payments And Movement Of Capital			1.0	pta_228_2292
xml_files/pta_228.xml	EC - Poland Europe Agreement	228	1991-12-16	2293	Competition And Other Economic Provisions	Europe	Bilateral; One Party is an RTA	No	Yes	en	BEL DEU DNK ESP FRA GBR GRC IRL ITA LUX NLD POL PRT		pta_228	1991	199	Competition-Related Matters			1.0	pta_228_2293
xml_files/pta_228.xml	EC - Poland Europe Agreement	228	1991-12-16	2294	Approximation Of Laws	Europe	Bilateral; One Party is an RTA	No	Yes	en	BEL DEU DNK ESP FRA GBR GRC IRL ITA LUX NLD POL PRT		pta_228	1991	199	Legal And Judicial Affairs			1.0	pta_228_2294
xml_files/pta_228.xml	EC - Poland Europe Agreement	228	1991-12-16	2295	Economic Cooperation	Europe	Bilateral; One Party is an RTA	No	Yes	en	BEL DEU DNK ESP FRA GBR GRC IRL ITA LUX NLD POL PRT		pta_228	1991	199	Economic Co-operation			0.0	pta_228_2295
xml_files/pta_228.xml	EC - Poland Europe Agreement	228	1991-12-16	2296	Cultural Cooperation	Europe	Bilateral; One Party is an RTA	No	Yes	en	BEL DEU DNK ESP FRA GBR GRC IRL ITA LUX NLD POL PRT		pta_228	1991	199	Cultural Matters			1.0	pta_228_2296
xml_files/pta_228.xml	EC - Poland Europe Agreement	228	1991-12-16	2297	Financial Cooperation	Europe	Bilateral; One Party is an RTA	No	Yes	en	BEL DEU DNK ESP FRA GBR GRC IRL ITA LUX NLD POL PRT		pta_228	1991	199	Financial Co-operation			0.0	pta_228_2297
xml_files/pta_228.xml	EC - Poland Europe Agreement	228	1991-12-16	2298	Institutional, General And Final Provisions	Europe	Bilateral; One Party is an RTA	No	Yes	en	BEL DEU DNK ESP FRA GBR GRC IRL ITA LUX NLD POL PRT		pta_228	1991	199	Institutions			0.0	pta_228_2298
xml_files/pta_228.xml	EC - Poland Europe Agreement	228	1991-12-16	2299	Conclusion	Europe	Bilateral; One Party is an RTA	No	Yes	en	BEL DEU DNK ESP FRA GBR GRC IRL ITA LUX NLD POL PRT		pta_228	1991	199	Conclusions			0.0	pta_228_2299
xml_files/pta_227.xml	EC - Morocco Association Agreement of 1969	227	1969-03-31	2277	Preamble	Europe; Africa	Plurilateral	Yes	Yes	en	BEL DEU FRA ITA LUX MAR NLD		pta_227	1969	196	Preamble			0.0	pta_227_2277
xml_files/pta_227.xml	EC - Morocco Association Agreement of 1969	227	1969-03-31	2278	Trade	Europe; Africa	Plurilateral	Yes	Yes	en	BEL DEU FRA ITA LUX MAR NLD		pta_227	1969	196	Trade-Related Provisions			0.0	pta_227_2278
xml_files/pta_227.xml	EC - Morocco Association Agreement of 1969	227	1969-03-31	2279	General And Final Provisions	Europe; Africa	Plurilateral	Yes	Yes	en	BEL DEU FRA ITA LUX MAR NLD		pta_227	1969	196	General Provisions			0.0	pta_227_2279
xml_files/pta_227.xml	EC - Morocco Association Agreement of 1969	227	1969-03-31	2280	Conclusion	Europe; Africa	Plurilateral	Yes	Yes	en	BEL DEU FRA ITA LUX MAR NLD		pta_227	1969	196	Conclusions			0.0	pta_227_2280
xml_files/pta_226.xml	EC - Malta Association Agreement	226	1970-12-05	2273	Preamble	Europe	Plurilateral	No	Yes	en	BEL DEU FRA ITA LUX MLT NLD		pta_226	1970	197	Preamble			0.0	pta_226_2273
xml_files/pta_226.xml	EC - Malta Association Agreement	226	1970-12-05	2274	Trade	Europe	Plurilateral	No	Yes	en	BEL DEU FRA ITA LUX MLT NLD		pta_226	1970	197	Trade-Related Provisions			0.0	pta_226_2274
xml_files/pta_226.xml	EC - Malta Association Agreement	226	1970-12-05	2275	General And Final Provisions	Europe	Plurilateral	No	Yes	en	BEL DEU FRA ITA LUX MLT NLD		pta_226	1970	197	General Provisions			0.0	pta_226_2275
xml_files/pta_226.xml	EC - Malta Association Agreement	226	1970-12-05	2276	Conclusion	Europe	Plurilateral	No	Yes	en	BEL DEU FRA ITA LUX MLT NLD		pta_226	1970	197	Conclusions			0.0	pta_226_2276
xml_files/pta_225.xml	EC - Lithuania	225	1994-07-18	2265	Preamble	Europe	Plurilateral	No	Yes	en	BEL DEU DNK ESP FRA GBR GRC IRL ITA LTU LUX NLD PRT		pta_225	1994	199	Preamble			0.0	pta_225_2265
xml_files/pta_225.xml	EC - Lithuania	225	1994-07-18	2266	General Principles	Europe	Plurilateral	No	Yes	en	BEL DEU DNK ESP FRA GBR GRC IRL ITA LTU LUX NLD PRT		pta_225	1994	199	Objectives, Definitions and Scope			0.0	pta_225_2266
xml_files/pta_225.xml	EC - Lithuania	225	1994-07-18	2267	Industrial Products	Europe	Plurilateral	No	Yes	en	BEL DEU DNK ESP FRA GBR GRC IRL ITA LTU LUX NLD PRT		pta_225	1994	199	Industry			0.0	pta_225_2267
xml_files/pta_225.xml	EC - Lithuania	225	1994-07-18	2268	Agriculture	Europe	Plurilateral	No	Yes	en	BEL DEU DNK ESP FRA GBR GRC IRL ITA LTU LUX NLD PRT		pta_225	1994	199	Agriculture			0.0	pta_225_2268
xml_files/pta_225.xml	EC - Lithuania	225	1994-07-18	2269	Fisheries	Europe	Plurilateral	No	Yes	en	BEL DEU DNK ESP FRA GBR GRC IRL ITA LTU LUX NLD PRT		pta_225	1994	199	Fisheries And Maritime			1.0	pta_225_2269
xml_files/pta_225.xml	EC - Lithuania	225	1994-07-18	2270	Common Provisions	Europe	Plurilateral	No	Yes	en	BEL DEU DNK ESP FRA GBR GRC IRL ITA LTU LUX NLD PRT		pta_225	1994	199	General Provisions			0.0	pta_225_2270
xml_files/pta_225.xml	EC - Lithuania	225	1994-07-18	2271	Payments, Competition And Other Economic Provisions	Europe	Plurilateral	No	Yes	en	BEL DEU DNK ESP FRA GBR GRC IRL ITA LTU LUX NLD PRT		pta_225	1994	199	Economic Co-operation			0.0	pta_225_2271
xml_files/pta_225.xml	EC - Lithuania	225	1994-07-18	2272	Institutional, General And Final Provisions	Europe	Plurilateral	No	Yes	en	BEL DEU DNK ESP FRA GBR GRC IRL ITA LTU LUX NLD PRT		pta_225	1994	199	Institutions			0.0	pta_225_2272
xml_files/pta_224.xml	EC - Lebanon Cooperation Agreement	224	1977-05-03	2258	Preamble	Europe; Middle East	Plurilateral	Yes	No	en	BEL DEU DNK FRA GBR IRL ITA LBN LUX NLD		pta_224	1977	197	Preamble			0.0	pta_224_2258
xml_files/pta_224.xml	EC - Lebanon Cooperation Agreement	224	1977-05-03	2259	Economic, Technical And Financial Cooperation	Europe; Middle East	Plurilateral	Yes	No	en	BEL DEU DNK FRA GBR IRL ITA LBN LUX NLD		pta_224	1977	197	Economic Co-operation			0.0	pta_224_2259
xml_files/pta_224.xml	EC - Lebanon Cooperation Agreement	224	1977-05-03	2260	Industrial Products	Europe; Middle East	Plurilateral	Yes	No	en	BEL DEU DNK FRA GBR IRL ITA LBN LUX NLD		pta_224	1977	197	Industry			0.0	pta_224_2260
xml_files/pta_224.xml	EC - Lebanon Cooperation Agreement	224	1977-05-03	2261	Agricultural Products	Europe; Middle East	Plurilateral	Yes	No	en	BEL DEU DNK FRA GBR IRL ITA LBN LUX NLD		pta_224	1977	197	Agriculture			0.0	pta_224_2261
xml_files/pta_224.xml	EC - Lebanon Cooperation Agreement	224	1977-05-03	2262	Common Provisions	Europe; Middle East	Plurilateral	Yes	No	en	BEL DEU DNK FRA GBR IRL ITA LBN LUX NLD		pta_224	1977	197	General Provisions			0.0	pta_224_2262
xml_files/pta_224.xml	EC - Lebanon Cooperation Agreement	224	1977-05-03	2263	General And Final Provisions	Europe; Middle East	Plurilateral	Yes	No	en	BEL DEU DNK FRA GBR IRL ITA LBN LUX NLD		pta_224	1977	197	General Provisions			0.0	pta_224_2263
xml_files/pta_224.xml	EC - Lebanon Cooperation Agreement	224	1977-05-03	2264	Conclusion	Europe; Middle East	Plurilateral	Yes	No	en	BEL DEU DNK FRA GBR IRL ITA LBN LUX NLD		pta_224	1977	197	Conclusions			0.0	pta_224_2264
xml_files/pta_223.xml	EC - Latvia Agreement	223	1994-07-18	2239	Preamble	Europe	Plurilateral	No	Yes	en	BEL DEU DNK ESP FRA GBR GRC IRL ITA LUX LVA NLD PRT		pta_223	1994	199	Preamble			0.0	pta_223_2239
xml_files/pta_223.xml	EC - Latvia Agreement	223	1994-07-18	2240	General Principles	Europe	Plurilateral	No	Yes	en	BEL DEU DNK ESP FRA GBR GRC IRL ITA LUX LVA NLD PRT		pta_223	1994	199	Objectives, Definitions and Scope			0.0	pta_223_2240
xml_files/pta_223.xml	EC - Latvia Agreement	223	1994-07-18	2241	Political Dialogue	Europe	Plurilateral	No	Yes	en	BEL DEU DNK ESP FRA GBR GRC IRL ITA LUX LVA NLD PRT		pta_223	1994	199	Social Matters			1.0	pta_223_2241
xml_files/pta_223.xml	EC - Latvia Agreement	223	1994-07-18	2242	Industrial Products	Europe	Plurilateral	No	Yes	en	BEL DEU DNK ESP FRA GBR GRC IRL ITA LUX LVA NLD PRT		pta_223	1994	199	Industry			0.0	pta_223_2242
xml_files/pta_223.xml	EC - Latvia Agreement	223	1994-07-18	2243	Agriculture	Europe	Plurilateral	No	Yes	en	BEL DEU DNK ESP FRA GBR GRC IRL ITA LUX LVA NLD PRT		pta_223	1994	199	Agriculture			0.0	pta_223_2243
xml_files/pta_223.xml	EC - Latvia Agreement	223	1994-07-18	2244	Fisheries	Europe	Plurilateral	No	Yes	en	BEL DEU DNK ESP FRA GBR GRC IRL ITA LUX LVA NLD PRT		pta_223	1994	199	Fisheries And Maritime			1.0	pta_223_2244
xml_files/pta_223.xml	EC - Latvia Agreement	223	1994-07-18	2245	Common Provisions	Europe	Plurilateral	No	Yes	en	BEL DEU DNK ESP FRA GBR GRC IRL ITA LUX LVA NLD PRT		pta_223	1994	199	General Provisions			0.0	pta_223_2245
xml_files/pta_223.xml	EC - Latvia Agreement	223	1994-07-18	2246	Movement Of Workers	Europe	Plurilateral	No	Yes	en	BEL DEU DNK ESP FRA GBR GRC IRL ITA LUX LVA NLD PRT		pta_223	1994	199	Movement Of Persons	Movement	Movement	1.0	pta_223_2246
xml_files/pta_223.xml	EC - Latvia Agreement	223	1994-07-18	2247	Establishment	Europe	Plurilateral	No	Yes	en	BEL DEU DNK ESP FRA GBR GRC IRL ITA LUX LVA NLD PRT		pta_223	1994	199	Accession, Withdrawal And Entry Into Force			0.0	pta_223_2247
xml_files/pta_223.xml	EC - Latvia Agreement	223	1994-07-18	2248	Supply Of Services	Europe	Plurilateral	No	Yes	en	BEL DEU DNK ESP FRA GBR GRC IRL ITA LUX LVA NLD PRT		pta_223	1994	199	Trade In Services	Services	Services	1.0	pta_223_2248
xml_files/pta_223.xml	EC - Latvia Agreement	223	1994-07-18	2249	General Provisions	Europe	Plurilateral	No	Yes	en	BEL DEU DNK ESP FRA GBR GRC IRL ITA LUX LVA NLD PRT		pta_223	1994	199	General Provisions			0.0	pta_223_2249
xml_files/pta_223.xml	EC - Latvia Agreement	223	1994-07-18	2250	Current Payments And Movement Of Capital	Europe	Plurilateral	No	Yes	en	BEL DEU DNK ESP FRA GBR GRC IRL ITA LUX LVA NLD PRT		pta_223	1994	199	Payments And Movement Of Capital			1.0	pta_223_2250
xml_files/pta_223.xml	EC - Latvia Agreement	223	1994-07-18	2251	Competition And Other Economic Provisions	Europe	Plurilateral	No	Yes	en	BEL DEU DNK ESP FRA GBR GRC IRL ITA LUX LVA NLD PRT		pta_223	1994	199	Competition-Related Matters			1.0	pta_223_2251
xml_files/pta_223.xml	EC - Latvia Agreement	223	1994-07-18	2252	Approximation Of Laws	Europe	Plurilateral	No	Yes	en	BEL DEU DNK ESP FRA GBR GRC IRL ITA LUX LVA NLD PRT		pta_223	1994	199	Legal And Judicial Affairs			1.0	pta_223_2252
xml_files/pta_223.xml	EC - Latvia Agreement	223	1994-07-18	2253	Economic Cooperation	Europe	Plurilateral	No	Yes	en	BEL DEU DNK ESP FRA GBR GRC IRL ITA LUX LVA NLD PRT		pta_223	1994	199	Economic Co-operation			0.0	pta_223_2253
xml_files/pta_223.xml	EC - Latvia Agreement	223	1994-07-18	2254	Cooperation In The Prevention Of Illegal Activities	Europe	Plurilateral	No	Yes	en	BEL DEU DNK ESP FRA GBR GRC IRL ITA LUX LVA NLD PRT		pta_223	1994	199	Legal And Judicial Affairs			1.0	pta_223_2254
xml_files/pta_223.xml	EC - Latvia Agreement	223	1994-07-18	2255	Cultural Cooperation	Europe	Plurilateral	No	Yes	en	BEL DEU DNK ESP FRA GBR GRC IRL ITA LUX LVA NLD PRT		pta_223	1994	199	Cultural Matters			1.0	pta_223_2255
xml_files/pta_223.xml	EC - Latvia Agreement	223	1994-07-18	2256	Financial Cooperation	Europe	Plurilateral	No	Yes	en	BEL DEU DNK ESP FRA GBR GRC IRL ITA LUX LVA NLD PRT		pta_223	1994	199	Financial Co-operation			0.0	pta_223_2256
xml_files/pta_223.xml	EC - Latvia Agreement	223	1994-07-18	2257	Institutional, General And Final Provisions	Europe	Plurilateral	No	Yes	en	BEL DEU DNK ESP FRA GBR GRC IRL ITA LUX LVA NLD PRT		pta_223	1994	199	Institutions			0.0	pta_223_2257
xml_files/pta_222.xml	EC - Israel Agreement of 1970	222	1970-06-29	317	Preamble	Europe; Middle East	Plurilateral	Yes	Yes	en	BEL DEU FRA ISR ITA LUX NLD		pta_222	1970	197	Preamble			0.0	pta_222_317
xml_files/pta_222.xml	EC - Israel Agreement of 1970	222	1970-06-29	318	Trade	Europe; Middle East	Plurilateral	Yes	Yes	en	BEL DEU FRA ISR ITA LUX NLD		pta_222	1970	197	Trade-Related Provisions			0.0	pta_222_318
xml_files/pta_222.xml	EC - Israel Agreement of 1970	222	1970-06-29	319	General And Final Provisions	Europe; Middle East	Plurilateral	Yes	Yes	en	BEL DEU FRA ISR ITA LUX NLD		pta_222	1970	197	General Provisions			0.0	pta_222_319
xml_files/pta_222.xml	EC - Israel Agreement of 1970	222	1970-06-29	2238	Conclusion	Europe; Middle East	Plurilateral	Yes	Yes	en	BEL DEU FRA ISR ITA LUX NLD		pta_222	1970	197	Conclusions			0.0	pta_222_2238
xml_files/pta_221.xml	EC - Hungary Interim Agreement of 1991	221	1991-12-16	307	Preamble	Europe	Plurilateral	No	Yes	en	BEL DEU DNK ESP FRA GBR GRC HUN IRL ITA LUX NLD PRT		pta_221	1991	199	Preamble			0.0	pta_221_307
xml_files/pta_221.xml	EC - Hungary Interim Agreement of 1991	221	1991-12-16	308	Industrial Products	Europe	Plurilateral	No	Yes	en	BEL DEU DNK ESP FRA GBR GRC HUN IRL ITA LUX NLD PRT		pta_221	1991	199	Industry			0.0	pta_221_308
xml_files/pta_221.xml	EC - Hungary Interim Agreement of 1991	221	1991-12-16	309	Agriculture	Europe	Plurilateral	No	Yes	en	BEL DEU DNK ESP FRA GBR GRC HUN IRL ITA LUX NLD PRT		pta_221	1991	199	Agriculture			0.0	pta_221_309
xml_files/pta_221.xml	EC - Hungary Interim Agreement of 1991	221	1991-12-16	310	Fisheries	Europe	Plurilateral	No	Yes	en	BEL DEU DNK ESP FRA GBR GRC HUN IRL ITA LUX NLD PRT		pta_221	1991	199	Fisheries And Maritime			1.0	pta_221_310
xml_files/pta_221.xml	EC - Hungary Interim Agreement of 1991	221	1991-12-16	311	Payments, Competition And Other Economic Provisions	Europe	Plurilateral	No	Yes	en	BEL DEU DNK ESP FRA GBR GRC HUN IRL ITA LUX NLD PRT		pta_221	1991	199	Economic Co-operation			0.0	pta_221_311
xml_files/pta_221.xml	EC - Hungary Interim Agreement of 1991	221	1991-12-16	312	Institutional, General And Final Provisions	Europe	Plurilateral	No	Yes	en	BEL DEU DNK ESP FRA GBR GRC HUN IRL ITA LUX NLD PRT		pta_221	1991	199	Institutions			0.0	pta_221_312
xml_files/pta_220.xml	EC - Hungary Europe Agreement	220	1991-12-16	2219	Preamble	Europe	Plurilateral	No	Yes	en	BEL DEU DNK ESP FRA GBR GRC HUN IRL ITA LUX NLD PRT		pta_220	1991	199	Preamble			0.0	pta_220_2219
xml_files/pta_220.xml	EC - Hungary Europe Agreement	220	1991-12-16	2220	Political Dialogue	Europe	Plurilateral	No	Yes	en	BEL DEU DNK ESP FRA GBR GRC HUN IRL ITA LUX NLD PRT		pta_220	1991	199	Social Matters			1.0	pta_220_2220
xml_files/pta_220.xml	EC - Hungary Europe Agreement	220	1991-12-16	2221	General Principles	Europe	Plurilateral	No	Yes	en	BEL DEU DNK ESP FRA GBR GRC HUN IRL ITA LUX NLD PRT		pta_220	1991	199	Objectives, Definitions and Scope			0.0	pta_220_2221
xml_files/pta_220.xml	EC - Hungary Europe Agreement	220	1991-12-16	2222	Industrial Products	Europe	Plurilateral	No	Yes	en	BEL DEU DNK ESP FRA GBR GRC HUN IRL ITA LUX NLD PRT		pta_220	1991	199	Industry			0.0	pta_220_2222
xml_files/pta_220.xml	EC - Hungary Europe Agreement	220	1991-12-16	2223	Agriculture	Europe	Plurilateral	No	Yes	en	BEL DEU DNK ESP FRA GBR GRC HUN IRL ITA LUX NLD PRT		pta_220	1991	199	Agriculture			0.0	pta_220_2223
xml_files/pta_220.xml	EC - Hungary Europe Agreement	220	1991-12-16	2224	Fisheries	Europe	Plurilateral	No	Yes	en	BEL DEU DNK ESP FRA GBR GRC HUN IRL ITA LUX NLD PRT		pta_220	1991	199	Fisheries And Maritime			1.0	pta_220_2224
xml_files/pta_220.xml	EC - Hungary Europe Agreement	220	1991-12-16	2225	Common Provisions	Europe	Plurilateral	No	Yes	en	BEL DEU DNK ESP FRA GBR GRC HUN IRL ITA LUX NLD PRT		pta_220	1991	199	General Provisions			0.0	pta_220_2225
xml_files/pta_220.xml	EC - Hungary Europe Agreement	220	1991-12-16	2226	Movement Of Workers	Europe	Plurilateral	No	Yes	en	BEL DEU DNK ESP FRA GBR GRC HUN IRL ITA LUX NLD PRT		pta_220	1991	199	Movement Of Persons	Movement	Movement	1.0	pta_220_2226
xml_files/pta_220.xml	EC - Hungary Europe Agreement	220	1991-12-16	2227	Establishment	Europe	Plurilateral	No	Yes	en	BEL DEU DNK ESP FRA GBR GRC HUN IRL ITA LUX NLD PRT		pta_220	1991	199	Accession, Withdrawal And Entry Into Force			0.0	pta_220_2227
xml_files/pta_220.xml	EC - Hungary Europe Agreement	220	1991-12-16	2228	Supply Of Services Between The Community And Hungary	Europe	Plurilateral	No	Yes	en	BEL DEU DNK ESP FRA GBR GRC HUN IRL ITA LUX NLD PRT		pta_220	1991	199	Trade In Services	Services	Services	1.0	pta_220_2228
xml_files/pta_220.xml	EC - Hungary Europe Agreement	220	1991-12-16	2229	General Provisions	Europe	Plurilateral	No	Yes	en	BEL DEU DNK ESP FRA GBR GRC HUN IRL ITA LUX NLD PRT		pta_220	1991	199	General Provisions			0.0	pta_220_2229
xml_files/pta_220.xml	EC - Hungary Europe Agreement	220	1991-12-16	2230	Current Payments And Movement Of Capital	Europe	Plurilateral	No	Yes	en	BEL DEU DNK ESP FRA GBR GRC HUN IRL ITA LUX NLD PRT		pta_220	1991	199	Payments And Movement Of Capital			1.0	pta_220_2230
xml_files/pta_220.xml	EC - Hungary Europe Agreement	220	1991-12-16	2231	Competition And Other Economic Provisions	Europe	Plurilateral	No	Yes	en	BEL DEU DNK ESP FRA GBR GRC HUN IRL ITA LUX NLD PRT		pta_220	1991	199	Competition-Related Matters			1.0	pta_220_2231
xml_files/pta_220.xml	EC - Hungary Europe Agreement	220	1991-12-16	2232	Approximation Of Laws	Europe	Plurilateral	No	Yes	en	BEL DEU DNK ESP FRA GBR GRC HUN IRL ITA LUX NLD PRT		pta_220	1991	199	Legal And Judicial Affairs			1.0	pta_220_2232
xml_files/pta_220.xml	EC - Hungary Europe Agreement	220	1991-12-16	2233	Economic Cooperation	Europe	Plurilateral	No	Yes	en	BEL DEU DNK ESP FRA GBR GRC HUN IRL ITA LUX NLD PRT		pta_220	1991	199	Economic Co-operation			0.0	pta_220_2233
xml_files/pta_220.xml	EC - Hungary Europe Agreement	220	1991-12-16	2234	Cultural Cooperation	Europe	Plurilateral	No	Yes	en	BEL DEU DNK ESP FRA GBR GRC HUN IRL ITA LUX NLD PRT		pta_220	1991	199	Cultural Matters			1.0	pta_220_2234
xml_files/pta_220.xml	EC - Hungary Europe Agreement	220	1991-12-16	2235	Financial Cooperation	Europe	Plurilateral	No	Yes	en	BEL DEU DNK ESP FRA GBR GRC HUN IRL ITA LUX NLD PRT		pta_220	1991	199	Financial Co-operation			0.0	pta_220_2235
xml_files/pta_220.xml	EC - Hungary Europe Agreement	220	1991-12-16	2236	Institutional, General And Final Provisions	Europe	Plurilateral	No	Yes	en	BEL DEU DNK ESP FRA GBR GRC HUN IRL ITA LUX NLD PRT		pta_220	1991	199	Institutions			0.0	pta_220_2236
xml_files/pta_220.xml	EC - Hungary Europe Agreement	220	1991-12-16	2237	Conclusion	Europe	Plurilateral	No	Yes	en	BEL DEU DNK ESP FRA GBR GRC HUN IRL ITA LUX NLD PRT		pta_220	1991	199	Conclusions			0.0	pta_220_2237
xml_files/pta_219.xml	EEC - Greece Association Agreement	219	1961-07-09	2209	Preamble	Europe	Plurilateral	No	Yes	en	BEL DEU FRA GRC ITA LUX NLD		pta_219	1961	196	Preamble			0.0	pta_219_2209
xml_files/pta_219.xml	EEC - Greece Association Agreement	219	1961-07-09	2210	Principles	Europe	Plurilateral	No	Yes	en	BEL DEU FRA GRC ITA LUX NLD		pta_219	1961	196	Objectives, Definitions and Scope			0.0	pta_219_2210
xml_files/pta_219.xml	EEC - Greece Association Agreement	219	1961-07-09	2211	The Customs Union	Europe	Plurilateral	No	Yes	en	BEL DEU FRA GRC ITA LUX NLD		pta_219	1961	196	Border Measures			0.0	pta_219_2211
xml_files/pta_219.xml	EEC - Greece Association Agreement	219	1961-07-09	2212	Elimination Of Quantitative Restrictions Between The Contracting Parties	Europe	Plurilateral	No	Yes	en	BEL DEU FRA GRC ITA LUX NLD		pta_219	1961	196	Border Measures			0.0	pta_219_2212
xml_files/pta_219.xml	EEC - Greece Association Agreement	219	1961-07-09	2213	Agriculture	Europe	Plurilateral	No	Yes	en	BEL DEU FRA GRC ITA LUX NLD		pta_219	1961	196	Agriculture			0.0	pta_219_2213
xml_files/pta_219.xml	EEC - Greece Association Agreement	219	1961-07-09	2214	Movement Of Persons And Services	Europe	Plurilateral	No	Yes	en	BEL DEU FRA GRC ITA LUX NLD		pta_219	1961	196	Movement Of Persons	Movement	Movement	1.0	pta_219_2214
xml_files/pta_219.xml	EEC - Greece Association Agreement	219	1961-07-09	2215	Provisions Relating To Competition, Taxation And Approximation Of Laws	Europe	Plurilateral	No	Yes	en	BEL DEU FRA GRC ITA LUX NLD		pta_219	1961	196	Legal And Judicial Affairs			1.0	pta_219_2215
xml_files/pta_219.xml	EEC - Greece Association Agreement	219	1961-07-09	2216	Economic Policy	Europe	Plurilateral	No	Yes	en	BEL DEU FRA GRC ITA LUX NLD		pta_219	1961	196	Economic Co-operation			0.0	pta_219_2216
xml_files/pta_219.xml	EEC - Greece Association Agreement	219	1961-07-09	2217	General And Final Provisions	Europe	Plurilateral	No	Yes	en	BEL DEU FRA GRC ITA LUX NLD		pta_219	1961	196	General Provisions			0.0	pta_219_2217
xml_files/pta_219.xml	EEC - Greece Association Agreement	219	1961-07-09	2218	Conclusion	Europe	Plurilateral	No	Yes	en	BEL DEU FRA GRC ITA LUX NLD		pta_219	1961	196	Conclusions			0.0	pta_219_2218
xml_files/pta_218.xml	EC - Greece Additional Protocol	218	1975-04-28	2204	Preamble	Europe	Plurilateral	No	Yes	en	BEL DEU DNK FRA GBR GRC IRL ITA LUX NLD		pta_218	1975	197	Preamble			0.0	pta_218_2204
xml_files/pta_218.xml	EC - Greece Additional Protocol	218	1975-04-28	2205	Adaptation Measures	Europe	Plurilateral	No	Yes	en	BEL DEU DNK FRA GBR GRC IRL ITA LUX NLD		pta_218	1975	197	Environment And Natural Resources	Environment		1.0	pta_218_2205
xml_files/pta_218.xml	EC - Greece Additional Protocol	218	1975-04-28	2206	Transitional Measures	Europe	Plurilateral	No	Yes	en	BEL DEU DNK FRA GBR GRC IRL ITA LUX NLD		pta_218	1975	197	Accession, Withdrawal And Entry Into Force			0.0	pta_218_2206
xml_files/pta_218.xml	EC - Greece Additional Protocol	218	1975-04-28	2207	Final Provisions	Europe	Plurilateral	No	Yes	en	BEL DEU DNK FRA GBR GRC IRL ITA LUX NLD		pta_218	1975	197	General Provisions			0.0	pta_218_2207
xml_files/pta_218.xml	EC - Greece Additional Protocol	218	1975-04-28	2208	Conclusion	Europe	Plurilateral	No	Yes	en	BEL DEU DNK FRA GBR GRC IRL ITA LUX NLD		pta_218	1975	197	Conclusions			0.0	pta_218_2208
